,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"beta_dist[Estrada, Thairo]",2.053,0.364,1.35,2.714,0.003,0.004,12879.0,6067.0,1.0
"beta_dist[Park, Hoy]",2.186,0.361,1.526,2.872,0.004,0.004,10034.0,5898.0,1.0
"beta_dist[Laureano, Ramón]",2.212,0.186,1.871,2.57,0.002,0.002,10755.0,5698.0,1.0
"beta_dist[Schrock, Max]",1.995,0.365,1.328,2.675,0.003,0.004,11668.0,6025.0,1.0
"beta_dist[Sheets, Gavin]",2.213,0.21,1.819,2.613,0.002,0.002,9900.0,6211.0,1.0
"beta_dist[Drury, Brandon]",2.005,0.355,1.316,2.639,0.003,0.004,15000.0,6365.0,1.0
"beta_dist[Reddick, Josh]",1.845,0.305,1.272,2.416,0.003,0.004,10925.0,5948.0,1.0
"beta_dist[Williams, Luke]",2.041,0.378,1.37,2.792,0.003,0.005,14492.0,5980.0,1.0
"beta_dist[Dahl, David]",2.186,0.323,1.582,2.812,0.003,0.004,12730.0,6053.0,1.0
"beta_dist[Miller, Brad]",2.011,0.344,1.368,2.67,0.003,0.004,10675.0,5956.0,1.0
"beta_dist[Cordero, Franchy]",1.833,0.322,1.235,2.416,0.003,0.004,12381.0,6014.0,1.0
"beta_dist[White, Eli]",2.214,0.345,1.564,2.848,0.003,0.004,12956.0,5713.0,1.0
"beta_dist[Moore, Dylan]",2.055,0.311,1.482,2.644,0.003,0.004,12244.0,5827.0,1.0
"beta_dist[Allen, Greg]",1.887,0.34,1.262,2.535,0.003,0.004,11558.0,5937.0,1.0
"beta_dist[Pham, Tommy]",1.948,0.275,1.445,2.477,0.003,0.003,11529.0,5799.0,1.0
"beta_dist[Adrianza, Ehire]",2.061,0.352,1.4,2.714,0.003,0.004,10734.0,6231.0,1.0
"beta_dist[Oliva, Jared]",1.963,0.347,1.292,2.603,0.003,0.004,11251.0,5588.0,1.0
"beta_dist[Lowe, Brandon]",2.186,0.357,1.538,2.894,0.004,0.004,9902.0,5477.0,1.0
"beta_dist[McKinstry, Zach]",2.489,0.186,2.125,2.833,0.002,0.002,10560.0,5929.0,1.0
"beta_dist[Ortega, Rafael]",2.092,0.317,1.51,2.705,0.003,0.004,10933.0,5847.0,1.0
"beta_dist[Reks, Zach]",2.046,0.364,1.335,2.705,0.004,0.004,10597.0,5859.0,1.0
"beta_dist[Evans, Phillip]",2.154,0.337,1.528,2.771,0.003,0.004,10322.0,5487.0,1.0
"beta_dist[Harrison, Monte]",2.062,0.371,1.394,2.785,0.003,0.006,12608.0,4529.0,1.0
"beta_dist[Wade, Tyler]",2.268,0.349,1.611,2.92,0.003,0.004,10071.0,5754.0,1.0
"beta_dist[O'Grady, Brian]",1.866,0.356,1.205,2.536,0.003,0.004,11022.0,5857.0,1.0
"beta_dist[LaMarre, Ryan]",2.124,0.367,1.442,2.809,0.003,0.005,12909.0,5768.0,1.0
"beta_dist[Amburgey, Trey]",2.002,0.37,1.29,2.668,0.003,0.005,12361.0,5102.0,1.0
"beta_dist[Lorenzen, Michael]",2.047,0.367,1.375,2.761,0.004,0.004,10092.0,6023.0,1.0
"beta_dist[Cooper, Garrett]",2.042,0.336,1.394,2.652,0.003,0.004,9775.0,5995.0,1.0
"beta_dist[Almonte, Abraham]",1.946,0.351,1.31,2.623,0.003,0.004,12097.0,6195.0,1.0
"beta_dist[Bruján, Vidal]",2.175,0.326,1.554,2.775,0.003,0.004,11263.0,6230.0,1.0
"beta_dist[Ward, Taylor]",1.85,0.221,1.455,2.275,0.002,0.003,11463.0,6034.0,1.0
"beta_dist[Kirilloff, Alex]",2.214,0.329,1.636,2.864,0.003,0.004,11430.0,6063.0,1.0
"beta_dist[Mazara, Nomar]",1.973,0.265,1.472,2.47,0.003,0.003,10055.0,5382.0,1.0
"beta_dist[Jankowski, Travis]",1.717,0.298,1.157,2.272,0.003,0.004,10759.0,6147.0,1.0
"beta_dist[Rengifo, Luis]",2.121,0.325,1.516,2.737,0.003,0.004,10169.0,6338.0,1.0
"beta_dist[Acuña Jr., Ronald]",2.143,0.177,1.821,2.489,0.002,0.002,10732.0,6094.0,1.0
"beta_dist[Davis, Jaylin]",2.066,0.364,1.397,2.771,0.003,0.005,11401.0,5788.0,1.0
"beta_dist[Owings, Chris]",1.985,0.363,1.333,2.696,0.003,0.005,12625.0,5749.0,1.0
"beta_dist[Celestino, Gilberto]",1.936,0.361,1.26,2.617,0.003,0.004,13264.0,5661.0,1.0
"beta_dist[Bolt, Skye]",2.123,0.352,1.447,2.771,0.003,0.004,12114.0,5787.0,1.0
"beta_dist[Tauchman, Mike]",2.126,0.293,1.571,2.671,0.003,0.003,11431.0,6291.0,1.0
"beta_dist[Frazier, Clint]",1.965,0.301,1.391,2.527,0.003,0.004,11997.0,5913.0,1.0
"beta_dist[Biggio, Cavan]",1.882,0.296,1.324,2.431,0.003,0.004,13525.0,5765.0,1.0
"beta_dist[González, Luis]",2.034,0.276,1.52,2.56,0.002,0.003,13301.0,5648.0,1.0
"beta_dist[Naylor, Josh]",1.99,0.28,1.471,2.519,0.003,0.003,11453.0,6076.0,1.0
"beta_dist[Blankenhorn, Travis]",2.028,0.36,1.338,2.696,0.003,0.005,13470.0,5986.0,1.0
"beta_dist[Fisher, Derek]",2.013,0.379,1.316,2.747,0.004,0.005,11559.0,5242.0,1.0
"beta_dist[Berti, Jon]",2.11,0.367,1.388,2.792,0.003,0.005,14188.0,5471.0,1.0
"beta_dist[Thomas, Lane]",2.021,0.179,1.681,2.351,0.002,0.002,10437.0,6241.0,1.0
"beta_dist[Locastro, Tim]",1.931,0.356,1.235,2.581,0.003,0.004,11311.0,5866.0,1.0
"beta_dist[Payton, Mark]",2.048,0.37,1.34,2.75,0.003,0.005,13238.0,6133.0,1.0
"beta_dist[Wong, Kean]",2.065,0.363,1.399,2.766,0.003,0.004,11139.0,5800.0,1.0
"beta_dist[Thomas, Dillon]",1.98,0.356,1.301,2.629,0.003,0.004,12703.0,5635.0,1.0
"beta_dist[Garlick, Kyle]",2.251,0.314,1.656,2.846,0.003,0.004,11095.0,5803.0,1.0
"beta_dist[Wilkerson, Stevie]",2.036,0.368,1.339,2.705,0.003,0.005,11910.0,5543.0,1.0
"beta_dist[Mendick, Danny]",2.127,0.366,1.431,2.81,0.004,0.004,10778.0,5725.0,1.0
"beta_dist[Sierra, Magneuris]",1.997,0.372,1.307,2.695,0.004,0.004,10872.0,6299.0,1.0
"beta_dist[Williams, Justin]",2.289,0.324,1.695,2.897,0.003,0.004,11638.0,5791.0,1.0
"beta_dist[Astudillo, Willians]",2.056,0.372,1.365,2.76,0.004,0.005,9528.0,5437.0,1.0
"beta_dist[Heineman, Scott]",2.04,0.372,1.342,2.725,0.003,0.005,13180.0,6030.0,1.0
"beta_dist[Kelenic, Jarred]",2.164,0.298,1.6,2.719,0.003,0.004,9763.0,5890.0,1.0
"beta_dist[Lee, Khalil]",2.019,0.375,1.288,2.711,0.003,0.005,12978.0,5491.0,1.0
"beta_dist[Neuse, Sheldon]",2.063,0.365,1.389,2.778,0.003,0.005,13797.0,5598.0,1.0
"beta_dist[Joyce, Matt]",2.092,0.342,1.454,2.74,0.003,0.004,13528.0,5703.0,1.0
"beta_dist[Luplow, Jordan]",1.954,0.29,1.423,2.498,0.003,0.004,11266.0,5334.0,1.0
"beta_dist[Quinn, Roman]",2.057,0.368,1.373,2.755,0.004,0.005,10780.0,5935.0,1.0
"beta_dist[Maybin, Cameron]",2.031,0.366,1.31,2.684,0.004,0.005,10257.0,5531.0,1.0
"beta_dist[Culberson, Charlie]",2.05,0.361,1.414,2.772,0.003,0.005,12910.0,6089.0,1.0
"beta_dist[Haggerty, Sam]",2.235,0.326,1.641,2.864,0.003,0.004,10799.0,5959.0,1.0
"beta_dist[Gonzalez, Marwin]",1.881,0.352,1.218,2.563,0.003,0.005,11951.0,5643.0,1.0
"beta_dist[Stokes Jr., Troy]",2.029,0.363,1.353,2.711,0.003,0.004,11166.0,6106.0,1.0
"beta_dist[Ruf, Darin]",2.034,0.334,1.391,2.641,0.003,0.004,11638.0,5725.0,1.0
"beta_dist[Kingery, Scott]",2.026,0.369,1.311,2.709,0.003,0.006,12671.0,5181.0,1.0
"beta_dist[Riley, Austin]",2.09,0.366,1.366,2.749,0.003,0.005,11978.0,5705.0,1.0
"beta_dist[Hager, Jake]",2.093,0.368,1.423,2.8,0.004,0.004,10212.0,5588.0,1.0
"beta_dist[Winker, Jesse]",2.264,0.349,1.643,2.952,0.003,0.005,12332.0,5281.0,1.0
"beta_dist[Marcano, Tucupita]",2.087,0.367,1.409,2.765,0.003,0.005,14070.0,5900.0,1.0
"beta_dist[Kivlehan, Patrick]",2.051,0.37,1.319,2.717,0.003,0.005,14260.0,5938.0,1.0
"beta_dist[Hernandez, Yadiel]",1.958,0.364,1.269,2.628,0.003,0.005,15134.0,5972.0,1.0
"beta_dist[Marmolejos, José]",2.044,0.362,1.396,2.738,0.003,0.005,13896.0,6476.0,1.0
"beta_dist[Owen, Hunter]",2.115,0.363,1.417,2.767,0.003,0.005,11313.0,5578.0,1.0
"beta_dist[Díaz, Aledmys]",2.043,0.371,1.374,2.753,0.003,0.005,12939.0,5817.0,1.0
"beta_dist[Stevenson, Andrew]",1.902,0.352,1.242,2.567,0.003,0.005,11576.0,5672.0,1.0
"beta_dist[Duggar, Steven]",2.045,0.374,1.325,2.721,0.003,0.005,11896.0,5624.0,1.0
"beta_dist[Walsh, Jared]",2.047,0.326,1.427,2.641,0.003,0.004,9706.0,5709.0,1.0
"beta_dist[Schebler, Scott]",1.98,0.362,1.304,2.65,0.003,0.005,11385.0,5992.0,1.0
"beta_dist[Pérez, Hernán]",2.066,0.367,1.389,2.771,0.004,0.005,10984.0,5925.0,1.0
"beta_dist[Palacios, Joshua]",1.949,0.283,1.429,2.488,0.002,0.004,13627.0,5770.0,1.0
"beta_dist[Ray, Corey]",2.022,0.364,1.353,2.727,0.003,0.005,13777.0,5335.0,1.0
"beta_dist[Baddoo, Akil]",2.099,0.354,1.434,2.758,0.003,0.005,10948.0,4982.0,1.0
"beta_dist[Moniak, Mickey]",2.009,0.311,1.436,2.595,0.003,0.004,11559.0,5558.0,1.0
"beta_dist[Alford, Anthony]",2.01,0.368,1.321,2.71,0.003,0.005,12988.0,5483.0,1.0
"beta_dist[Tom, Ka'ai]",2.041,0.37,1.374,2.767,0.003,0.005,14811.0,6117.0,1.0
"beta_dist[VanMeter, Josh]",2.057,0.37,1.343,2.732,0.003,0.005,14014.0,5344.0,1.0
"beta_dist[Fowler, Dexter]",2.043,0.364,1.356,2.729,0.003,0.005,13480.0,5790.0,1.0
"beta_dist[Brosseau, Mike]",2.16,0.37,1.449,2.847,0.004,0.004,10280.0,5720.0,1.0
"beta_dist[Fowler, Dustin]",2.051,0.364,1.36,2.742,0.003,0.005,12250.0,5779.0,1.0
"beta_dist[Meadows, Austin]",2.182,0.324,1.571,2.781,0.003,0.004,10634.0,5847.0,1.0
"beta_dist[Dean, Austin]",2.025,0.363,1.32,2.667,0.003,0.005,11498.0,5663.0,1.0
"beta_dist[Herrera, Odúbel]",2.108,0.353,1.454,2.762,0.003,0.005,13483.0,5729.0,1.0
"beta_dist[Hamilton, Billy]",2.045,0.371,1.359,2.752,0.003,0.005,11493.0,5733.0,1.0
"beta_dist[Gonzalez, Oscar]",2.52,0.224,2.115,2.948,0.002,0.003,9909.0,5970.0,1.0
"beta_dist[Marte, Starling]",2.188,0.192,1.83,2.543,0.002,0.002,11407.0,6607.0,1.0
"beta_dist[Suzuki, Seiya]",2.012,0.181,1.662,2.343,0.002,0.002,10280.0,6022.0,1.0
"beta_dist[Eaton, Nate]",1.61,0.313,1.018,2.207,0.003,0.004,10704.0,6190.0,1.0
"beta_dist[Guthrie, Dalton]",2.028,0.364,1.354,2.719,0.003,0.004,11810.0,6058.0,1.0
"beta_dist[Capel, Conner]",1.782,0.296,1.225,2.315,0.003,0.004,11850.0,6024.0,1.0
"beta_dist[Suwinski, Jack]",1.954,0.295,1.41,2.519,0.003,0.004,13014.0,5532.0,1.0
"beta_dist[Dixon, Brandon]",2.079,0.348,1.436,2.764,0.003,0.004,10314.0,5260.0,1.0
"beta_dist[Frazier, Adam]",1.952,0.312,1.381,2.555,0.003,0.004,11779.0,5860.0,1.0
"beta_dist[Davis, Brendon]",2.093,0.368,1.395,2.78,0.003,0.005,11763.0,5858.0,1.0
"beta_dist[Contreras, Mark]",2.1,0.348,1.454,2.765,0.003,0.004,11770.0,6465.0,1.0
"beta_dist[Yepez, Juan]",1.983,0.342,1.316,2.615,0.003,0.004,10621.0,6177.0,1.0
"beta_dist[Azócar, José]",2.114,0.295,1.561,2.653,0.002,0.003,14534.0,6180.0,1.0
"beta_dist[Thompson, Bubba]",2.069,0.354,1.414,2.73,0.003,0.004,13301.0,5750.0,1.0
"beta_dist[Wallner, Matt]",1.998,0.266,1.496,2.482,0.002,0.003,12405.0,5823.0,1.0
"beta_dist[Burdick, Peyton]",2.109,0.349,1.462,2.779,0.003,0.005,13494.0,5892.0,1.0
"beta_dist[Brennan, Will]",2.323,0.21,1.927,2.71,0.002,0.002,9368.0,5763.0,1.0
"beta_dist[Stowers, Kyle]",2.441,0.312,1.852,3.018,0.003,0.004,9186.0,5454.0,1.0
"beta_dist[Cabrera, Oswaldo]",2.118,0.296,1.572,2.692,0.003,0.004,11627.0,5332.0,1.0
"beta_dist[Anderson, Brian]",1.401,0.297,0.846,1.954,0.003,0.003,8072.0,5338.0,1.0
"beta_dist[McNeil, Jeff]",2.127,0.303,1.547,2.69,0.003,0.004,9657.0,5945.0,1.0
"beta_dist[Mathias, Mark]",2.107,0.363,1.435,2.781,0.003,0.005,13832.0,5114.0,1.0
"beta_dist[Friedl, TJ]",1.994,0.331,1.401,2.64,0.003,0.004,11688.0,5609.0,1.0
"beta_dist[Mastrobuoni, Miles]",1.94,0.361,1.251,2.612,0.003,0.005,13463.0,5748.0,1.0
"beta_dist[Toglia, Michael]",1.926,0.278,1.411,2.444,0.003,0.003,10538.0,6097.0,1.0
"beta_dist[Benson, Will]",2.267,0.234,1.833,2.7,0.002,0.003,11451.0,5452.0,1.0
"beta_dist[Mitchell, Cal]",1.864,0.293,1.29,2.386,0.003,0.004,13475.0,5914.0,1.0
"beta_dist[Burleson, Alec]",1.983,0.273,1.485,2.509,0.003,0.003,11846.0,5798.0,1.0
"beta_dist[Waters, Drew]",2.233,0.28,1.7,2.751,0.003,0.003,10965.0,5794.0,1.0
"beta_dist[Castro, Willi]",1.81,0.276,1.284,2.31,0.003,0.003,10619.0,6003.0,1.0
"beta_dist[Carpenter, Kerry]",2.156,0.235,1.714,2.599,0.002,0.003,9706.0,5763.0,1.0
"beta_dist[Encarnacion, Jerar]",1.898,0.358,1.24,2.568,0.003,0.004,12057.0,5643.0,1.0
"beta_dist[Maton, Nick]",2.013,0.357,1.352,2.686,0.003,0.005,10808.0,5823.0,1.0
"beta_dist[Velázquez, Nelson]",1.884,0.294,1.339,2.437,0.003,0.003,10200.0,5791.0,1.0
"beta_dist[Mancini, Trey]",2.127,0.335,1.505,2.774,0.003,0.004,11067.0,5830.0,1.0
"beta_dist[Bleday, JJ]",1.871,0.34,1.255,2.518,0.003,0.004,13414.0,6115.0,1.0
"beta_dist[McCutchen, Andrew]",1.79,0.317,1.211,2.406,0.003,0.004,11337.0,6325.0,1.0
"beta_dist[Call, Alex]",2.229,0.289,1.683,2.759,0.003,0.003,12551.0,6604.0,1.0
"beta_dist[Ramos, Heliot]",2.399,0.343,1.721,3.02,0.003,0.004,9738.0,6364.0,1.0
"beta_dist[Castillo, Diego]",1.801,0.333,1.204,2.441,0.003,0.004,11745.0,5610.0,1.0
"beta_dist[Meneses, Joey]",1.879,0.317,1.287,2.476,0.003,0.004,12462.0,5557.0,1.0
"beta_dist[Trammell, Taylor]",1.895,0.329,1.293,2.512,0.003,0.004,12034.0,6138.0,1.0
"beta_dist[Donovan, Brendan]",1.92,0.326,1.313,2.53,0.003,0.004,12437.0,5933.0,1.0
"beta_dist[Johnson, Bryce]",1.882,0.332,1.247,2.506,0.003,0.004,11980.0,5480.0,1.0
"beta_dist[Rosario, Eddie]",3.265,0.294,2.682,3.781,0.004,0.003,6333.0,5768.0,1.0
"beta_dist[Aguilar, Ryan]",2.04,0.366,1.351,2.716,0.003,0.005,13448.0,5709.0,1.0
"beta_dist[Carroll, Corbin]",2.051,0.218,1.629,2.451,0.002,0.003,9550.0,6296.0,1.0
"beta_dist[Stevenson, Cal]",2.056,0.366,1.368,2.733,0.003,0.004,11310.0,5922.0,1.0
"beta_dist[Heredia, Guillermo]",2.036,0.352,1.354,2.67,0.003,0.004,11303.0,5894.0,1.0
"beta_dist[Pollock, AJ]",2.234,0.348,1.583,2.882,0.003,0.004,14421.0,5654.0,1.0
"beta_dist[Madris, Bligh]",2.006,0.312,1.428,2.599,0.003,0.004,10128.0,5778.0,1.0
"beta_dist[Duran, Jarren]",2.17,0.347,1.535,2.842,0.003,0.004,11412.0,5961.0,1.0
"beta_dist[Dubón, Mauricio]",2.175,0.337,1.533,2.819,0.003,0.004,10727.0,5411.0,1.0
"beta_dist[Muñoz, Yairo]",2.02,0.365,1.32,2.691,0.003,0.005,13859.0,4371.0,1.0
"beta_dist[Bernard, Wynton]",2.035,0.361,1.344,2.706,0.003,0.004,14627.0,5833.0,1.0
"beta_dist[Vavra, Terrin]",2.072,0.351,1.401,2.726,0.003,0.004,11022.0,5970.0,1.0
"beta_dist[Melendez, MJ]",2.805,0.212,2.394,3.193,0.002,0.002,10032.0,5973.0,1.0
"beta_dist[Jones, Nolan]",2.071,0.278,1.553,2.586,0.003,0.003,10928.0,6333.0,1.0
"beta_dist[Carpenter, Matt]",2.112,0.343,1.486,2.778,0.003,0.004,14039.0,6060.0,1.0
"beta_dist[Díaz, Yusniel]",2.044,0.37,1.351,2.727,0.003,0.005,13594.0,5548.0,1.0
"beta_dist[Pratto, Nick]",1.971,0.345,1.343,2.631,0.003,0.004,11296.0,6140.0,1.0
"beta_dist[Ruiz, Esteury]",1.979,0.352,1.329,2.66,0.003,0.004,10718.0,5929.0,1.0
"beta_dist[Reynolds, Matt]",1.931,0.353,1.269,2.603,0.003,0.004,12247.0,6070.0,1.0
"beta_dist[Lewis, Kyle]",2.0,0.369,1.288,2.666,0.003,0.004,11289.0,6152.0,1.0
"beta_dist[Joe, Connor]",2.014,0.245,1.556,2.472,0.002,0.003,10544.0,5884.0,1.0
"beta_dist[Hernandez, Elier]",2.051,0.376,1.337,2.729,0.003,0.005,12152.0,5648.0,1.0
"beta_dist[Hicklen, Brewer]",2.015,0.361,1.343,2.701,0.003,0.005,10968.0,5658.0,1.0
"beta_dist[Inciarte, Ender]",2.048,0.37,1.346,2.742,0.003,0.005,12282.0,5407.0,1.0
"beta_dist[Arroyo, Christian]",1.834,0.346,1.207,2.505,0.004,0.004,9425.0,5814.0,1.0
"beta_dist[Kwan, Steven]",2.353,0.341,1.692,2.972,0.003,0.004,12684.0,5558.0,1.0
"beta_dist[Wilson, Marcus]",2.098,0.367,1.428,2.808,0.003,0.005,12635.0,5661.0,1.0
"beta_dist[Crook, Narciso]",2.027,0.362,1.318,2.689,0.003,0.005,12396.0,5517.0,1.0
"beta_dist[Upton, Justin]",2.031,0.374,1.311,2.714,0.003,0.005,12971.0,5723.0,1.0
"beta_dist[Alvarez, Eddy]",1.983,0.349,1.329,2.633,0.003,0.004,10284.0,6083.0,1.0
"beta_dist[Haseley, Adam]",2.006,0.359,1.331,2.691,0.004,0.004,9955.0,5690.0,1.0
"beta_dist[Plummer, Nick]",2.22,0.348,1.568,2.857,0.003,0.004,11918.0,5578.0,1.0
"beta_dist[Walker, Steele]",2.01,0.363,1.333,2.706,0.003,0.005,12126.0,5526.0,1.0
"beta_dist[Demeritte, Travis]",2.132,0.328,1.523,2.764,0.003,0.005,12970.0,5808.0,1.0
"beta_dist[Alberto, Hanser]",2.06,0.367,1.395,2.784,0.003,0.005,11241.0,5714.0,1.0
"beta_dist[Whitefield, Aaron]",2.136,0.367,1.429,2.799,0.004,0.004,10543.0,6000.0,1.0
"beta_dist[Mayfield, Jack]",1.988,0.37,1.316,2.698,0.003,0.004,12775.0,5989.0,1.0
"beta_dist[Abrams, CJ]",2.048,0.371,1.362,2.743,0.003,0.005,11964.0,6164.0,1.0
"beta_dist[Nevin, Tyler]",1.932,0.343,1.281,2.559,0.003,0.005,11298.0,5468.0,1.0
"beta_dist[Marsh, Brandon]",1.975,0.342,1.316,2.605,0.003,0.005,12497.0,5876.0,1.0
"beta_dist[McDonald, Mickey]",2.037,0.367,1.356,2.753,0.003,0.005,11638.0,5688.0,1.0
"beta_dist[Lopes, Christian]",2.031,0.371,1.315,2.698,0.004,0.004,10689.0,6097.0,1.0
"beta_dist[Jackson, Drew]",2.015,0.368,1.332,2.709,0.003,0.005,13475.0,6188.0,1.0
"beta_dist[Dickerson, Alex]",2.046,0.368,1.38,2.754,0.003,0.005,14072.0,5503.0,1.0
"beta_dist[Hicks, Aaron]",2.249,0.324,1.649,2.884,0.003,0.004,13445.0,5551.0,1.0
"beta_dist[Canario, Alexander]",2.12,0.346,1.465,2.763,0.003,0.004,10848.0,5849.0,1.0
"beta_dist[Perkins, Blake]",1.692,0.339,1.063,2.331,0.004,0.004,9360.0,5382.0,1.0
"beta_dist[Pache, Cristian]",2.044,0.365,1.342,2.713,0.003,0.005,13755.0,5881.0,1.0
"beta_dist[Andujar, Miguel]",1.698,0.325,1.104,2.307,0.003,0.004,11649.0,5981.0,1.0
"beta_dist[Basabe, Osleivis]",2.0,0.376,1.304,2.718,0.003,0.005,12368.0,5600.0,1.0
"beta_dist[Walker, Jordan]",2.069,0.243,1.6,2.508,0.002,0.003,10172.0,5650.0,1.0
"beta_dist[Steer, Spencer]",2.036,0.377,1.341,2.769,0.003,0.005,11631.0,5333.0,1.0
"beta_dist[Matos, Luis]",2.032,0.316,1.414,2.6,0.003,0.004,10674.0,6042.0,1.0
"beta_dist[Senzel, Nick]",1.917,0.356,1.245,2.586,0.004,0.005,10000.0,5469.0,1.0
"beta_dist[Bouchard, Sean]",1.855,0.3,1.293,2.428,0.003,0.004,10699.0,5801.0,1.0
"beta_dist[Kjerstad, Heston]",1.949,0.363,1.239,2.611,0.003,0.005,11546.0,5741.0,1.0
"beta_dist[Frelick, Sal]",2.012,0.243,1.553,2.469,0.002,0.003,11474.0,6053.0,1.0
"beta_dist[Hernández, Enrique]",2.043,0.365,1.341,2.709,0.003,0.005,14085.0,5519.0,1.0
"beta_dist[Goodman, Hunter]",2.196,0.307,1.62,2.761,0.003,0.004,10648.0,5040.0,1.0
"beta_dist[Davis, Henry]",2.208,0.292,1.681,2.776,0.003,0.003,9343.0,5491.0,1.0
"beta_dist[Hampson, Garrett]",2.101,0.349,1.426,2.758,0.003,0.005,13430.0,5312.0,1.0
"beta_dist[Blanco, Dairon]",2.31,0.304,1.756,2.88,0.003,0.003,10310.0,6381.0,1.0
"beta_dist[Morel, Christopher]",2.122,0.348,1.475,2.79,0.003,0.005,12848.0,5628.0,1.0
"beta_dist[Palacios, Richie]",2.004,0.321,1.413,2.622,0.003,0.004,10621.0,6139.0,1.0
"beta_dist[Adams, Jordyn]",2.173,0.357,1.53,2.867,0.004,0.005,9882.0,5531.0,1.0
"beta_dist[Colás, Oscar]",2.308,0.265,1.806,2.805,0.003,0.003,9878.0,5983.0,1.0
"beta_dist[Encarnacion-Strand, Christian]",2.045,0.369,1.353,2.741,0.004,0.005,10363.0,5328.0,1.0
"beta_dist[Cabbage, Trey]",1.934,0.346,1.297,2.593,0.003,0.004,14970.0,5546.0,1.0
"beta_dist[Carter, Evan]",2.024,0.354,1.367,2.708,0.003,0.004,10954.0,5927.0,1.0
"beta_dist[Ibáñez, Andy]",2.201,0.361,1.557,2.907,0.003,0.005,11943.0,5822.0,1.0
"beta_dist[Noda, Ryan]",2.029,0.365,1.36,2.73,0.003,0.005,14131.0,5455.0,1.0
"beta_dist[Martínez, J.P.]",1.926,0.354,1.245,2.581,0.003,0.004,11846.0,5928.0,1.0
"beta_dist[Abreu, Wilyer]",2.143,0.26,1.666,2.644,0.002,0.003,11269.0,6131.0,1.0
"beta_dist[Canzone, Dominic]",1.915,0.306,1.326,2.468,0.003,0.004,9938.0,5945.0,1.0
"beta_dist[Greene, Riley]",2.155,0.352,1.473,2.812,0.003,0.004,12226.0,5689.0,1.0
"beta_dist[Marlowe, Cade]",2.16,0.36,1.504,2.859,0.003,0.005,11093.0,5649.0,1.0
"beta_dist[Castro, Harold]",2.157,0.376,1.456,2.867,0.003,0.004,13300.0,5595.0,1.0
"beta_dist[Garrett, Stone]",2.001,0.356,1.312,2.635,0.003,0.005,13139.0,6326.0,1.0
"beta_dist[Hopkins, TJ]",1.897,0.341,1.254,2.54,0.003,0.005,11267.0,5515.0,1.0
"beta_dist[Peralta, David]",2.175,0.323,1.572,2.77,0.003,0.004,10472.0,5438.0,1.0
"beta_dist[Thomas, Cody]",2.101,0.354,1.458,2.777,0.003,0.005,12865.0,5383.0,1.0
"beta_dist[Butler, Lawrence]",1.632,0.259,1.152,2.124,0.003,0.003,10641.0,6458.0,1.0
"beta_dist[Wilson, Weston]",2.021,0.362,1.35,2.726,0.003,0.005,12238.0,5421.0,1.0
"beta_dist[Kiner-Falefa, Isiah]",2.115,0.347,1.486,2.779,0.003,0.005,12200.0,5529.0,1.0
"beta_dist[Cowser, Colton]",2.255,0.344,1.6,2.912,0.003,0.004,11775.0,5961.0,1.0
"beta_dist[DeLuca, Jonny]",2.592,0.197,2.222,2.965,0.002,0.003,9404.0,4852.0,1.0
"beta_dist[Haase, Eric]",2.046,0.365,1.392,2.784,0.004,0.005,10733.0,4871.0,1.0
"beta_dist[Arias, Gabriel]",1.936,0.326,1.32,2.545,0.003,0.004,12068.0,5864.0,1.0
"beta_dist[Remillard, Zach]",2.055,0.363,1.389,2.755,0.003,0.004,11268.0,6145.0,1.0
"beta_dist[Fry, David]",1.965,0.345,1.33,2.623,0.003,0.004,13382.0,5529.0,1.0
"beta_dist[Kohlwey, Taylor]",2.047,0.371,1.369,2.768,0.003,0.005,12961.0,5843.0,1.0
"beta_dist[Outman, James]",2.005,0.357,1.379,2.713,0.004,0.004,10163.0,6036.0,1.0
"beta_dist[Fletcher, Dominic]",2.02,0.268,1.519,2.527,0.002,0.003,12088.0,6008.0,1.0
"beta_dist[Jiménez, Eloy]",2.011,0.355,1.335,2.682,0.003,0.005,11963.0,5605.0,1.0
"beta_dist[Odor, Rougned]",1.964,0.361,1.273,2.614,0.004,0.004,9569.0,5863.0,1.0
"beta_dist[Davis, Jonathan]",2.048,0.376,1.367,2.765,0.004,0.005,11475.0,5941.0,1.0
"beta_dist[Harrison, Josh]",2.143,0.364,1.479,2.839,0.003,0.006,14340.0,5149.0,1.0
"beta_dist[Clemens, Kody]",1.89,0.366,1.216,2.601,0.004,0.004,9475.0,5914.0,1.0
"beta_dist[Calhoun, Willie]",2.216,0.366,1.51,2.893,0.003,0.005,13105.0,5327.0,1.0
"beta_dist[Smith-Njigba, Canaan]",2.306,0.339,1.69,2.963,0.003,0.004,11102.0,6568.0,1.0
"beta_dist[Lukes, Nathan]",2.1,0.353,1.426,2.751,0.003,0.004,15208.0,6208.0,1.0
"beta_dist[Julks, Corey]",2.122,0.344,1.466,2.753,0.003,0.004,10487.0,5686.0,1.0
"beta_dist[Wiemer, Joey]",1.928,0.325,1.311,2.536,0.003,0.004,12368.0,5736.0,1.0
"beta_dist[Miller, Owen]",2.045,0.368,1.401,2.765,0.003,0.005,13588.0,6039.0,1.0
